12028500,8519,0,8,3
12028500,8519,0,8,3
12028500,8519,0,8,3
12028500,20386,0,7,12
12028500,21392,0,8,1
12028500,21392,0,8,1
12028500,21392,1,8,3
12028500,21392,0,8,1
12028500,21392,1,8,3
12028500,28059,0,8,14
12028500,28059,0,8,14
12028500,21293,0,7,28
12028500,13431,0,7,30
12028500,15935,0,7,8
12028500,16540,1,7,19
12028500,16540,0,7,19
12028500,27014,0,7,3
12028500,16540,0,7,19
12028500,18496,1,8,4
12028500,18496,0,8,4
12028500,22380,0,7,16
12028500,17739,0,7,15
12028500,17739,0,7,15
12028500,9922,0,7,8
12028500,15686,0,7,19
12028500,9922,0,7,8
12028500,2173,0,8,5
12028500,18665,0,7,20
12028500,2173,0,8,5
12028500,1428,0,7,27
12028500,661,0,7,27
12028500,622,0,5,6
12028500,661,0,7,27
12028500,661,0,8,3
12028500,11018,0,8,5
12028500,6869,0,7,22
12028500,8027,0,7,27
12028500,21941,0,7,27
12028500,15368,0,8,14
12028500,15368,0,8,14
12028500,15426,0,7,24
12028500,17692,0,7,26
12028500,11679,0,8,14
12028500,11679,0,8,14
12028500,11679,0,8,14
12028500,20655,0,7,29
12028500,27794,0,8,13
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,1,8,3
12028500,11196,1,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,1,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,11196,0,8,3
12028500,6133,0,8,3
12028500,6133,0,8,3
12028500,7600,0,7,26
12028500,7600,0,7,26
12028500,7600,0,7,26
12028500,7600,0,7,26
12028500,15584,0,8,4
12028500,19891,0,8,9
12028500,20796,0,7,6
12028500,16460,0,7,6
12028500,21593,0,7,30
12028500,21593,0,7,30
12028500,21593,0,7,30
12028500,18647,0,8,3
12028500,5254,0,6,17
12028500,396,0,6,26
12028500,13390,0,7,16
12028500,13390,0,6,16
12028500,13390,1,7,27
12028500,13390,0,7,26
12028500,13390,0,7,26
12028500,13390,1,7,16
12028500,13390,1,7,16
12028500,13390,1,6,16
12028500,13390,0,6,16
12028500,13390,0,6,16
12028500,13390,0,6,16
12028500,13390,0,6,16
12028500,13390,0,7,16
12028500,13390,0,6,16
12028500,13390,0,7,16
12028500,24869,0,7,29
12028500,24869,0,7,29
12028500,19949,0,7,27
12028500,27272,0,7,28
12028500,27272,0,5,6
12028500,2999,0,8,5
12028500,2999,0,8,5
12028500,2999,0,8,5
12028500,5639,0,6,27
12028500,24849,0,8,14
12028500,11849,0,8,5
12028500,22484,0,7,14
12028500,8696,0,8,1
12028500,8696,0,8,1
12028500,28481,0,8,8
12028500,15311,0,7,9
12028500,15311,0,7,9
12028500,22688,0,7,26
12028500,15311,1,7,9
12028500,15311,0,7,9
12028500,10570,0,8,5
12028500,27335,0,8,5
12028500,27335,0,8,5
12028500,3032,0,5,6
12028500,10840,0,7,16
12028500,4418,0,7,16
12028500,24551,0,8,13
12028500,28570,0,7,26
12028500,12368,0,8,13
12028500,28570,0,7,26
12028500,14821,0,7,8
12028500,11684,0,8,14
12028500,3850,0,8,5
12028500,21565,0,8,8
12028500,18082,0,8,13
12028500,3892,0,7,24
12028500,24088,0,8,11
12028500,13747,0,5,6
12028500,13747,0,7,10
12028500,13747,0,5,6
12028500,5858,0,7,15
12028500,14182,0,7,19
12028500,28654,0,7,19
12028500,5858,0,7,15
12028500,23370,0,8,5
12028500,679,0,5,5
12028500,27985,0,8,10
12028500,9089,0,7,15
12028500,24581,0,8,8
12028500,24581,0,8,8
12028500,27446,0,7,19
12028500,25260,0,6,29
12028500,25260,0,6,29
12028500,25260,0,6,29
12028500,21975,0,7,25
12028500,21975,1,7,25
12028500,17024,0,6,18
12028500,17024,0,6,25
12028500,905,0,8,4
12028500,12358,0,7,21
12028500,9213,0,8,10
12028500,9213,0,8,10
12028500,9213,0,8,10
12028500,9213,0,8,10
12028500,15196,0,7,26
12028500,11694,0,7,26
12028500,11694,0,7,26
12028500,14533,0,8,15
12028500,3126,0,7,29
1206500,5962,0,8,15
1206500,4571,0,5,26
1206500,7868,0,5,26
12154500,26394,0,8,15
12154500,12475,0,8,11
12154500,12475,0,8,11
12154500,12475,0,8,11
12154500,12475,0,8,11
12154500,12475,0,8,11
12154500,19993,0,7,24
12154500,19993,0,7,24
12154500,19993,0,7,24
12154500,19993,0,7,24
12154500,3254,0,7,11
12154500,20376,0,7,26
12154500,15302,0,8,10
12154500,8689,0,5,4
12154500,8689,0,5,19
12154500,8689,0,5,19
12154500,8689,0,5,19
12154500,8689,1,5,19
12154500,8689,1,5,19
12154500,8689,0,5,19
12154500,20956,0,6,10
12154500,20956,0,6,9
12154500,20956,0,6,9
12154500,20956,0,6,9
12154500,22995,0,7,24
12154500,11605,0,6,10
12154500,12747,0,6,17
12154500,12220,0,8,4
12154500,22280,0,7,18
12154500,22280,0,7,18
12154500,22280,0,7,18
12154500,22280,0,7,18
12154500,22280,0,7,18
12154500,22280,0,7,18
12154500,3536,0,6,29
12154500,2853,0,6,9
12154500,2853,0,6,9
12154500,2853,0,6,9
12154500,2853,0,6,9
12154500,2853,0,6,9
12154500,2853,0,6,9
12154500,2853,0,6,9
12154500,4300,0,5,30
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,28621,0,7,4
12154500,5267,0,5,27
12154500,14894,0,6,24
12154500,14894,0,6,24
12154500,14894,0,6,23
12154500,24687,0,5,10
12154500,19102,0,5,16
12154500,21336,0,5,25
12154500,19973,0,6,25
12154500,15426,0,7,26
12154500,15426,0,7,26
12154500,15426,0,7,26
12154500,15426,0,7,26
12154500,15426,0,7,26
12154500,1337,0,5,30
12154500,1758,0,4,15
12154500,1758,0,5,16
12154500,1758,0,4,15
12154500,1758,0,4,15
12154500,12159,0,8,4
12154500,12159,0,8,4
12154500,12159,0,8,4
12154500,12159,0,8,4
12154500,12159,0,8,4
12154500,12159,0,8,4
12154500,12159,0,8,4
12154500,647,0,5,31
12154500,9153,0,6,7
12154500,9153,0,6,7
12154500,9153,0,6,7
12154500,155,0,7,11
12154500,3185,0,7,15
12154500,3185,0,7,15
12154500,3185,0,7,15
12154500,3185,0,7,15
12154500,3185,0,8,8
12154500,3185,0,7,15
12154500,11922,0,6,30
12154500,11922,0,5,3
12154500,11922,0,5,3
12154500,11922,0,6,30
12154500,4571,0,6,25
12154500,26114,0,6,28
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,5,27
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,5,27
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,8,10
12154500,4949,0,5,27
12154500,4949,0,8,10
12154500,4949,0,5,26
12154500,4949,0,8,10
12154500,12870,0,7,2
12154500,13240,0,4,27
12154500,24978,0,5,6
12154500,13240,0,4,27
12154500,13240,0,4,27
12154500,13240,0,4,27
12154500,13489,0,4,15
12154500,13489,0,4,15
12154500,13489,0,4,15
12154500,23556,0,6,27
12154500,13489,0,4,15
12154500,23556,0,6,27
12154500,13489,0,4,15
12154500,13489,0,4,15
12154500,13489,0,4,15
12154500,2739,0,4,18
12154500,14818,0,4,27
12154500,9653,0,6,10
12154500,4694,0,4,26
12154500,19574,0,8,10
12154500,19574,0,8,10
12154500,19574,0,8,10
12154500,19574,0,8,10
12154500,19574,0,8,10
12154500,282,0,6,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,2683,0,5,11
12154500,15086,1,5,24
12154500,15086,0,5,24
12154500,21294,0,7,2
12154500,21294,0,7,2
12154500,24929,0,7,15
12154500,24929,0,7,15
12154500,27785,0,7,24
12154500,5807,0,4,19
12154500,5807,0,4,19
12154500,27785,0,7,24
12154500,27785,0,7,24
12154500,10176,0,6,13
12154500,20476,0,8,15
12154500,16176,0,8,9
12154500,20476,0,8,15
12154500,7695,0,5,17
12154500,20300,0,5,13
12154500,20300,0,5,13
12154500,20300,0,5,13
12154500,15934,0,5,27
12154500,15934,0,5,27
12154500,15934,0,5,27
12154500,15934,0,5,27
12154500,15934,0,5,27
12154500,2351,0,6,25
12154500,2351,0,6,25
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,6,2
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,8,10
12154500,11176,0,5,27
12154500,11176,0,8,10
12154500,21657,0,5,16
12154500,21657,0,5,16
12154500,21657,0,7,1
12154500,21657,0,5,16
12154500,21657,0,5,16
12154500,21657,0,7,1
12154500,18643,0,7,24
12154500,19149,0,5,16
12154500,14261,0,5,11
12154500,14261,0,5,11
12154500,14261,0,5,18
12154500,14261,0,5,18
12154500,14261,0,7,14
12154500,14261,0,5,18
12154500,8628,0,8,10
12154500,25488,0,5,27
12154500,25488,0,5,27
12154500,25488,0,8,10
12154500,25488,0,8,10
12154500,25488,0,5,27
12154500,25488,0,5,27
12154500,25488,0,5,27
12154500,14266,0,7,28
12154500,14266,0,7,28
12154500,14266,0,7,28
12154500,21308,0,7,2
12154500,4078,0,4,18
12154500,18292,0,5,29
12154500,1591,0,7,20
12154500,2504,0,6,30
12154500,2504,0,8,5
12154500,12490,0,8,8
12154500,13226,0,6,30
12154500,13226,0,6,30
12154500,5015,0,8,9
12154500,12490,0,8,8
12154500,12490,0,8,8
12154500,13226,1,6,30
12154500,12490,0,8,8
12154500,5015,0,8,9
12154500,19421,0,5,24
12154500,7741,0,4,19
12154500,5041,0,6,11
12154500,24157,0,6,19
12154500,18571,0,4,21
12154500,13793,0,5,26
12154500,13793,0,5,26
12154500,9804,0,5,16
12154500,11363,0,7,25
12154500,6880,0,5,6
12154500,5297,0,5,5
12154500,5297,0,5,19
12154500,15631,0,7,24
12154500,14580,0,4,18
12154500,19155,0,8,3
12154500,25723,0,6,10
12154500,20342,0,5,10
12154500,3457,0,7,21
12154500,12352,0,7,21
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,7105,0,8,10
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,11328,0,5,25
12154500,4281,0,5,25
12154500,20207,0,4,15
12154500,14065,0,5,13
12154500,14065,0,5,13
12154500,20909,0,5,5
12154500,3627,0,5,5
12154500,3627,0,7,8
12154500,3627,0,7,12
12154500,3627,0,5,5
12154500,3627,0,5,25
12154500,3627,0,5,5
12154500,3627,0,7,12
12154500,3627,0,5,5
12154500,3627,0,5,5
12154500,28548,0,8,9
12154500,28548,0,8,9
12154500,28548,0,8,9
12154500,28548,0,8,9
12154500,9471,0,5,19
12154500,9471,0,5,19
12154500,9471,0,5,19
12154500,9471,1,5,19
12154500,9471,0,5,19
12154500,9471,0,5,19
12154500,9471,1,5,19
12154500,9471,0,5,19
12154500,10151,0,5,27
12154500,26722,0,4,28
12154500,26722,0,5,24
12154500,15923,0,5,21
12154500,2382,0,6,30
12154500,9838,0,7,20
12154500,9838,0,5,21
12154500,9838,0,7,20
12154500,9838,0,7,20
12154500,637,0,5,29
12154500,11573,0,5,11
12154500,11573,0,5,24
12154500,11573,0,5,11
12154500,11573,0,5,24
12154500,11573,0,5,13
12154500,11573,0,5,24
12154500,11573,0,5,24
12154500,11573,0,5,16
12154500,11573,0,5,11
12154500,11573,0,5,11
12154500,11573,0,5,24
12154500,11573,0,5,11
12154500,17718,0,7,2
12154500,11573,0,5,11
12154500,11573,0,5,24
12154500,12722,0,6,28
12154500,9506,0,4,28
12154500,27407,0,7,24
12154500,27407,0,7,24
12154500,27407,0,7,24
12154500,27407,0,7,24
12154500,13020,0,5,5
12154500,16540,0,6,24
12154500,16540,0,6,23
12154500,16540,0,6,24
12154500,16540,0,6,24
12154500,16540,0,6,24
12154500,17640,0,5,22
12154500,17640,0,4,25
12154500,17640,0,6,23
12154500,17640,0,6,3
12154500,17640,0,6,1
12154500,17640,0,6,11
12154500,17640,0,4,25
12154500,17640,0,6,11
12154500,17640,0,6,23
12154500,17640,0,4,26
12154500,17640,0,5,30
12154500,17640,0,6,3
12154500,17640,0,5,22
12154500,17640,0,5,17
12154500,17640,0,4,19
12154500,17640,0,5,17
12154500,17640,0,5,11
12154500,17640,0,4,25
12154500,17640,0,4,16
12154500,17640,0,6,28
12154500,17640,0,6,23
12154500,17640,0,6,28
12154500,17640,0,6,1
12154500,17640,0,5,22
12154500,17640,0,6,23
12154500,17640,0,6,28
12154500,17640,0,6,28
12154500,17640,0,6,10
12154500,17640,0,4,25
12154500,17640,0,4,20
12154500,17640,0,6,3
12154500,17640,0,5,30
12154500,17640,0,6,17
12154500,17640,0,4,25
12154500,17640,0,5,30
12154500,17640,0,6,10
12154500,17640,0,6,23
12154500,17640,0,5,30
12154500,17640,0,4,16
12154500,17640,0,4,25
12154500,17640,1,6,28
12154500,17640,0,4,25
12154500,17640,0,5,22
12154500,17640,0,6,10
12154500,17640,0,4,16
12154500,17640,0,4,25
12154500,17640,0,5,30
12154500,17640,0,5,30
12154500,17640,0,4,25
12154500,17640,0,6,23
12154500,17640,0,4,16
12154500,17640,0,4,16
12154500,17640,0,8,15
12154500,17640,0,4,16
12154500,17640,0,4,16
12154500,17640,0,4,25
12154500,17640,0,4,19
12154500,17640,0,5,30
12154500,17640,0,5,24
12154500,17640,0,5,17
12154500,17640,0,4,26
12154500,17640,1,4,25
12154500,17640,1,6,23
12154500,17640,0,4,25
12154500,17640,0,6,10
12154500,17640,1,4,25
12154500,17640,0,6,23
12154500,17640,0,5,22
12154500,17640,0,5,30
12154500,17640,0,4,19
12154500,17640,0,4,26
12154500,17640,0,4,25
12154500,17640,0,5,22
12154500,17640,1,6,28
12154500,17640,0,4,25
12154500,17640,0,4,25
12154500,17640,0,4,19
12154500,17640,0,4,16
12154500,17640,0,6,10
12154500,17640,0,5,17
12154500,17640,0,6,10
12154500,17640,0,5,22
12154500,17640,0,4,25
12154500,17640,0,4,25
12154500,17640,0,4,25
12154500,17640,0,8,15
12154500,17640,0,5,17
12154500,17640,1,4,26
12154500,17640,0,5,30
12154500,17640,0,8,15
12154500,17640,0,4,25
12154500,17640,0,4,16
12154500,17640,0,5,30
12154500,17640,0,5,27
12154500,17640,0,5,30
12154500,17640,0,8,15
12154500,17640,0,4,25
12154500,17640,0,5,18
12154500,17640,0,5,27
12154500,17640,0,8,15
12154500,17640,0,4,16
12154500,17640,0,5,25
12154500,17640,0,4,16
12154500,17640,0,5,30
12154500,17640,0,6,23
12154500,17640,0,4,16
12154500,17640,0,5,17
12154500,17640,0,5,17
12154500,17640,0,4,26
12154500,17640,0,5,30
12154500,17640,0,4,26
12154500,17640,0,5,18
12154500,17640,0,6,23
12154500,17640,0,4,25
12154500,17640,0,4,25
12154500,17640,0,4,16
12154500,17640,0,4,19
12154500,17640,0,4,16
12154500,17640,0,4,16
12154500,17640,0,4,25
12154500,17640,0,6,1
12154500,17640,0,4,21
12154500,17640,0,4,16
12154500,17640,0,4,19
12154500,17640,0,4,16
12154500,17640,1,6,23
12154500,17640,0,4,19
12154500,17640,0,8,15
12154500,17640,0,5,30
12154500,17640,0,5,22
12154500,17640,0,4,21
12154500,17640,0,5,11
12154500,17640,0,4,25
12154500,17640,0,4,26
12154500,17640,0,5,30
12154500,17640,0,5,25
12154500,17640,0,5,30
12154500,17640,0,4,21
12154500,17640,1,4,16
12154500,17640,1,4,16
12154500,17640,0,5,27
12154500,17640,0,5,30
12154500,17640,0,5,30
12154500,17640,0,6,23
12154500,17640,0,4,26
12154500,17640,0,4,16
12154500,17640,0,4,25
12154500,17640,0,5,30
12154500,17640,0,4,16
12154500,17640,0,4,16
12154500,17640,0,8,15
12154500,17640,0,5,18
12154500,17640,0,4,25
12154500,17640,0,4,19
12154500,17640,0,4,16
12154500,17640,0,5,30
12154500,17640,0,4,16
12154500,15672,0,7,22
12154500,27940,0,4,19
12154500,28410,0,5,24
12154500,28410,0,5,24
12154500,27888,0,7,19
12154500,11776,0,4,27
12154500,10718,0,7,11
12154500,21838,0,5,27
12154500,21838,0,5,27
12154500,21838,0,5,25
12154500,21838,0,5,27
12154500,21838,0,5,27
12154500,21838,0,5,27
12154500,2119,0,5,10
12154500,27492,0,5,30
12154500,1507,0,8,3
12154500,1507,0,8,3
12154500,29547,0,5,27
12154500,29547,0,5,27
12154500,29547,0,5,27
12154500,29547,0,5,21
12154500,24015,0,5,6
12154500,15315,0,7,4
12154500,15315,0,7,4
12154500,17940,0,4,20
12154500,20411,0,6,30
12154500,20411,0,7,12
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,20411,0,5,25
12154500,20411,0,5,25
12154500,20411,0,6,30
12154500,20411,0,5,25
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,20411,0,6,30
12154500,28357,0,5,25
12154500,17214,0,7,2
12154500,17214,1,7,2
12154500,19440,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,1,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,1,5,3
12154500,2568,0,5,3
12154500,2568,0,5,9
12154500,2568,0,5,3
12154500,2568,1,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,0,5,3
12154500,2568,1,5,3
12154500,2568,0,5,3
12154500,9856,0,5,13
12154500,9856,0,5,16
12154500,9856,0,4,25
12154500,28924,0,6,22
12154500,9305,0,5,21
12154500,28347,0,6,19
12154500,21841,0,7,21
12154500,23797,0,6,14
12154500,21841,0,7,21
12154500,12933,0,8,11
12154500,12933,0,8,11
12154500,12933,0,8,11
12154500,12933,0,8,11
12154500,12933,0,8,11
12154500,18947,0,7,2
12154500,14864,0,6,6
12154500,14864,0,6,6
12154500,15018,0,7,21
12154500,15018,0,7,21
12154500,12173,0,4,18
12154500,15018,0,5,30
12154500,15018,0,7,21
12154500,12173,0,4,18
12154500,15018,0,7,21
12154500,15018,0,7,19
12154500,29099,0,6,2
12154500,29099,0,6,2
12154500,29099,0,6,2
12154500,29099,0,6,2
12154500,29099,0,6,2
12154500,29099,0,6,2
12154500,29099,0,6,2
12154500,15138,0,4,26
12154500,11977,0,4,19
12154500,20180,0,7,1
12154500,11977,0,4,19
12154500,251,0,7,12
12154500,19835,0,4,15
12154500,19835,0,4,15
12154500,19835,0,4,15
12154500,19835,0,4,15
12154500,7611,1,7,1
12154500,7611,0,7,1
12154500,7611,0,7,1
12154500,7611,0,7,1
12154500,7611,0,7,2
12154500,22274,0,6,5
12154500,16599,0,5,16
12154500,12699,0,6,24
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,19197,0,6,13
12154500,1372,0,5,3
12154500,24977,0,5,27
12154500,24977,0,5,27
12154500,23623,0,6,28
12154500,21672,0,5,24
12154500,21672,0,5,24
12154500,21672,0,5,24
12154500,21672,0,5,24
12154500,21672,0,5,24
12154500,26318,0,5,27
12154500,26318,0,5,16
12154500,26318,0,5,16
12154500,26318,0,5,27
12154500,26318,0,5,16
12154500,26318,0,5,27
12154500,26318,0,5,16
12154500,26318,0,5,16
12154500,26318,0,6,20
12154500,26318,0,5,18
12154500,26318,0,6,20
12154500,26318,0,5,16
12154500,26318,0,5,16
12154500,1228,0,5,29
12154500,1228,0,5,29
12154500,1228,0,5,29
12154500,26171,0,5,16
12154500,3047,0,4,27
12154500,3047,0,4,27
12154500,11767,0,7,13
12154500,949,0,7,4
12154500,949,0,7,4
12154500,949,0,7,4
12154500,21351,0,5,25
12154500,10352,0,5,18
12154500,16775,0,5,30
12154500,16775,0,5,29
12154500,16775,0,5,29
12154500,16775,0,5,29
12154500,16775,0,5,29
